Year,Boston Celtics,New York Knicks,Golden State Warriors,Sacramento Kings,Los Angeles Lakers,Detroit Pistons,Philadelphia 76ers,Atlanta Hawks,Washington Wizards,Chicago Bulls,Houston Rockets,Oklahoma City Thunder,Brooklyn Nets,Denver Nuggets,Indiana Pacers,San Antonio Spurs,Milwaukee Bucks,Phoenix Suns,Cleveland Cavaliers,Los Angeles Clippers,Portland Trail Blazers,Utah Jazz,Dallas Mavericks,Miami Heat,Orlando Magic,Minnesota Timberwolves,Charlotte Hornets,Memphis Grizzlies,Toronto Raptors,New Orleans Pelicans
2022,117.9,116,118.9,120.7,117.2,110.3,115.2,118.4,113.2,113.1,110.7,117.5,113.4,115.8,116.3,113,116.9,113.6,112.3,113.6,113.4,117.1,114.2,109.5,111.4,115.8,111,116.9,112.9,114.4
2021,111.8,106.5,111,110.3,112.1,104.8,109.9,113.9,108.6,111.6,109.7,103.7,112.9,112.7,111.5,113.2,115.5,114.8,107.8,108.4,106.2,113.6,108,110,104.2,115.9,115.3,115.6,109.4,109.3
2020,112.6,107,113.7,113.7,109.5,106.6,113.6,113.7,116.6,110.7,108.8,105,118.6,115.1,115.3,111.1,120.1,115.3,103.8,114,116.1,116.4,112.4,108.1,104,112.1,109.5,113.3,111.3,114.6
2019,113.7,105.8,106.3,110.1,113.4,107.2,110.7,111.8,114.4,106.8,117.8,110.4,111.8,111.3,109.4,114.1,118.7,113.6,106.9,116.3,115,111.3,117,112,107.3,113.3,102.9,112.6,112.8,115.8
2018,112.4,104.6,117.7,114.2,111.8,107,115.2,113.3,114,104.9,113.9,114.5,112.2,110.7,108,111.7,118.1,107.5,104.5,115.1,114.7,111.7,108.9,105.7,107.3,112.5,110.7,103.5,114.4,115.4
2017,104,104.5,113.5,98.8,108.1,103.8,109.8,103.4,106.6,102.9,112.4,107.9,106.6,110,105.6,102.7,106.5,103.9,110.9,109,105.6,104.1,102.3,103.4,103.4,109.5,108.2,99.3,111.7,111.7
2016,108,104.3,115.9,102.8,104.6,101.3,102.4,103.2,109.2,102.9,115.3,106.6,105.8,111.7,105.1,105.3,103.6,107.7,110.3,108.7,107.9,100.7,97.9,103.2,101.1,105.6,104.9,100.5,106.9,104.3
2015,105.7,98.4,114.9,106.6,97.3,102,97.4,102.8,104.1,101.6,106.5,110.2,98.6,101.9,102.2,103.5,99,100.9,104.3,104.5,105.1,97.7,102.3,100,102.1,102.4,103.4,99.1,102.7,102.7
2014,101.4,91.9,110,101.3,98.5,98.5,92,102.5,98.5,100.8,103.9,104,98,101.5,97.3,103.2,97.8,102.4,103.1,106.7,102.8,95.1,105.2,94.7,95.7,97.8,94.2,98.3,104,99.4
2013,96.2,98.6,104.3,100.5,103,101,99.5,101,100.7,93.7,107.7,106.2,98.5,104.4,96.7,105.4,95.5,105.2,98.2,107.9,106.7,95,104.8,102.2,96.5,106.9,96.9,96.1,101.3,99.7
2012,96.5,100,101.2,100.2,102.2,94.9,93.2,98,93.2,93.2,106,105.7,96.9,106.1,94.7,103,98.9,95.2,96.5,101.1,97.5,98,101.1,102.9,94.1,95.7,93.4,93.4,97.2,94.1
2011,91.8,97.8,97.8,98.8,97.3,90.9,93.6,96.6,93.6,96.3,98.1,103.1,93.1,104.1,97.7,103.7,99,98.4,93,97.5,97.2,99.7,95.8,98.5,94.2,97.9,87,95,90.7,89.6
2010,96.5,106.5,103.4,99.4,101.5,97,99,95,97.3,98.6,105.9,104.8,94.2,107.5,99.8,103.7,91.9,105,95.5,98.6,96.3,99.4,100.2,102.1,99.2,101.1,93.3,99.9,99.1,94.9
2009,99.2,102.1,108.8,100,101.7,94,97.7,101.7,96.2,97.5,102.4,101.5,92.4,106.5,100.8,101.4,97.7,110.2,102.1,95.7,98.1,104.2,102,96.5,102.8,98.2,95.3,102.5,104.1,100.2
2008,100.9,105.2,108.6,100.6,106.9,94.2,97.4,98.1,96.1,102.2,98.4,97,98.1,104.3,105.1,97,99.3,109.4,100.3,95.1,99.4,103.6,101.7,98.3,101,97.8,93.6,93.9,99,95.8
2007,100.5,96.9,111,102.5,108.6,97.5,96.6,98.2,98.8,97.3,96.7,97.5,95.8,110.7,104,95.4,97,110.1,96.4,93.8,95.4,106.2,100.4,91.4,104.5,95.6,97.1,100.7,100.2,100.9
2006,95.8,97.5,106.5,101.3,103.3,96,94.9,93.7,104.3,98.8,97,99.1,97.6,105.4,95.6,98.5,99.7,110.2,96.8,95.6,94.1,101.5,100,94.6,94.8,96.1,96.9,101.6,99.5,95.5
2005,98,95.6,98.5,98.9,99.4,96.8,99.4,97.2,101.7,97.8,90.1,102.6,93.8,100.3,93.9,95.6,97.8,108.4,97.6,97.2,88.8,92.4,99.1,99.9,94.9,91.7,96.9,92.2,101.1,92.8
2004,101.3,97.3,98.7,103.7,98.7,93.3,99.1,92.7,100.5,94.5,95.1,98.9,91.4,99.5,93,96.2,97.2,110.4,96.5,95.7,92.9,93,102.5,101.5,99.5,96.8,94.3,93.4,99.7,88.4
2003,95.3,92,93.3,102.8,98.2,90.1,88,92.8,91.8,89.7,89.8,97.1,90.3,97.2,91.4,91.5,98,94.2,92.9,94.8,90.7,88.7,105.2,90.3,94,94.5,93.9,96.7,85.4,91.8
2002,92.7,95.9,102.4,101.7,100.4,91.4,96.8,94.1,91.5,95,93.8,92.1,95.4,84.2,96.8,95.8,99.5,95.5,91.4,93.8,95.2,94.7,103,85.6,98.5,98.1,91.9,97.5,90.9,93.9
2001,96.4,91.6,97.7,104.6,101.3,94.3,91,94,92.8,89.5,92.3,97.7,96.2,92.2,96.8,96.7,97.5,95.1,95.3,95.7,96.6,96,105.2,87.2,100.5,99.3,98.4,89.9,91.4,0
2000,94.6,88.7,92.5,101.7,100.6,95.6,94.7,91,93.2,87.6,97.2,97.3,92.1,96.6,92.6,96.2,100.7,94,92.2,92.5,95.4,97.1,100.5,88.9,97.5,97.3,92.9,91.7,97.6,0
1999,99.3,92.1,95.5,105,100.8,103.5,94.8,94.3,96.6,84.8,99.5,99.1,98,99,101.3,96.2,101.2,98.9,97,92,97.5,96.5,101.4,94.4,100.1,98.5,96.6,93.9,97.2,0
1998,93,86.4,88.3,100.2,99,90.4,89.7,86.3,91.2,81.9,94.2,94.9,91.4,93.5,94.7,92.8,91.7,95.6,86.4,90.4,94.8,93.3,91.6,89,89.5,92.9,98.9,88.9,91.1,0
1997,95.9,91.6,88.3,93.1,105.5,94.2,93.3,95.9,97.2,96.7,98.8,100.6,99.6,89,96,92.5,94.5,99.6,92.5,95.9,94.3,101,91.4,95,90.1,101.1,102.8,96.6,94.9,0
1996,100.6,95.4,99.6,96.4,100,94.2,100.2,94.8,99.4,103.1,100.6,100.9,97.2,97.8,95.4,90.5,95.3,102.8,87.5,97.2,99,103.1,90.6,94.8,94.1,96.1,100.6,89.2,95.5,0
1995,103.6,97.2,101.6,99.5,102.9,95.4,94.5,98.3,102.5,105.2,102.5,104.5,93.7,97.7,99.3,103.4,95.6,104.3,91.1,99.4,99.3,102.5,102.5,96.5,104.5,97.9,106.5,89.8,97.5,0
1994,102.8,98.2,105.7,98.2,105.1,98.2,95.4,96.6,100.5,101.5,103.5,110.4,98.1,101.3,99.2,106.6,99.3,110.6,90.5,96.7,103.1,106.4,103.2,101.1,110.9,94.2,110.1,0,0,0
1993,100.8,98.5,107.9,101.1,100.4,96.9,98,101.4,100.4,98,101.1,105.9,103.2,100.3,101,100,96.9,108.2,101.2,103,107.3,101.9,95.1,103.4,105.7,96.7,109.5,0,0,0
1992,103.7,101.6,109.9,107.9,104.2,100.6,104.3,107.5,101.9,105.2,104,108.3,102.8,105.2,107.8,105.5,102.3,113.4,107.7,107.1,108.5,106.2,99.3,103.6,105.5,98.1,102.8,0,0,0
1991,106.6,101.6,118.7,104.3,100.4,98.9,101.9,106.2,102.4,109.9,102,106.5,105.4,99.7,112.2,104,105,112.1,108.9,102.9,111.4,108.3,97.6,105,101.6,100.5,100.4,0,0,0
1990,111.5,103.1,116.6,96.7,106.3,100.1,105.4,109.8,101.4,110,106.7,106.6,102.9,119.9,111.7,107.1,106.4,114,101.7,103.5,114.7,104,99.9,101.8,105.9,99.6,104.5,0,0,0
1989,110,108.3,116.3,101.7,110.7,104.3,110.2,108.5,107.7,109.5,106.7,106.9,100.1,114.6,109.3,106.3,106,114.9,102.6,103.8,114.2,106.8,102.2,100.6,110.9,95.2,0,0,0,0
1988,109.2,116.7,116.6,105.5,114.7,106.6,111.9,111,108.3,106.4,108.5,112.1,103.7,118,106.9,105.5,108.9,118.6,108.8,106.2,114.6,104.7,103.5,97.8,0,0,0,0,0,0
1987,113.6,105.5,107,108,112.8,109.2,105.7,107.9,105.5,105,109,111.4,100.4,116.7,104.6,113.6,106.1,108.5,104.5,98.8,116.1,108.5,109.3,0,0,0,0,0,0,0
1986,112.6,103.8,112,110.9,117.8,111.2,106.5,110,106,104.8,106.9,113.7,108.5,116.7,106.1,108.3,110.4,111.1,104.4,104.5,117.9,107.9,116.7,0,0,0,0,0,0,0
1985,114.1,98.7,113.4,108.8,117.3,114.2,110.4,108.6,103,109.3,114.4,104.4,109.1,114.8,103.9,111.2,114.5,110,107.8,108.6,115.1,108.2,115.3,0,0,0,0,0,0,0
1984,114.8,105.2,110.4,114.8,118.2,116,112.9,106.6,105.5,108.7,111.2,102.1,109.5,120,108.3,114.8,110.9,108,108.6,107.1,115.5,109,111.2,0,0,0,0,0,0,0
1983,112.1,106.9,109.9,110,115.6,117.1,107.8,101.5,102.7,103.7,110.6,108.1,110,123.7,104.5,120.3,105.7,111,102.3,110.7,113.1,115,110.4,0,0,0,0,0,0,0
1982,112.1,100,108.6,113.8,115,112.7,112.1,101.6,99.2,111,99.3,110,105.8,123.2,108.7,114.3,106.6,107,97.1,108.6,107.4,109,112.7,0,0,0,0,0,0,0
1981,112,106.2,110.9,107.1,114.6,111.1,111.2,101,103.5,106.6,105.9,107.3,106.7,126.5,102.2,113.1,108.4,106.2,103.2,108.5,109.8,110.9,104.6,0,0,0,0,0,0,0
1980,109.9,107.9,109.8,106.9,111.2,99.7,111.7,104.9,105.6,109,108.3,104,106.9,121.8,107.6,112.3,113.1,110,105.7,106.5,110.7,101.2,101.5,0,0,0,0,0,0,0
1979,113.5,114,103.6,108,115.1,108.9,109.1,104.5,107,107.5,110.8,108.5,108.3,108.3,111.2,119.4,110.1,111.1,114.1,107.6,102.5,102.4,0,0,0,0,0,0,0,0
1978,108.2,107.7,105.1,113.1,112.9,110,109.5,109.1,114.9,104.7,113.4,106.6,107.7,110.7,108.6,119.3,114.1,115.4,106.5,113.1,108.4,108.3,0,0,0,0,0,0,0,0
1977,105.7,113.4,106.1,109.5,110.3,109,114.7,103.7,110.3,103.9,103.8,104.5,106.7,111.8,108.6,114.5,112.4,112.3,104.4,105.3,107.7,107.6,0,0,0,0,0,0,0,0
1976,104.5,108.6,110.9,107.7,106.9,109.4,110.2,102.4,105.5,98.9,106.4,104,95.9,112.6,106.8,115,108.4,104.9,102.1,105,111.7,104.6,0,0,0,0,0,0,0,0
1975,106.2,102.7,109.8,103.3,106.9,104.9,106.5,102.6,102.8,95.9,106.2,106.4,111.8,121.9,112.6,115.6,101.8,105.1,101.7,107.3,104.1,104.1,0,0,0,0,0,0,0,0
1974,106.5,100.4,108.5,101.4,103.2,98.9,99.8,105.1,104.7,98.1,103.9,103.1,111,118.7,112.8,113.4,100.7,101.2,99,107.8,103.8,101.5,0,0,0,0,0,0,0,0
1973,109,101.3,109.9,102,109.2,104.4,101.2,108.6,101.9,102,107.4,107,109.4,107,105.8,97.6,107.1,107.9,100.3,111.6,106.8,0,0,0,0,0,0,0,0,0
1972,112.7,105,108.8,107.6,111.7,110.3,104.1,112.4,105,104.1,112.8,103.7,103.6,109.4,114.7,110.7,107.2,111.6,102.7,103.3,106.2,0,0,0,0,0,0,0,0,0
1971,115.6,107.1,108.2,107.8,121,109.1,112.2,109.5,107.1,111.2,109.7,109.2,112.8,111.9,112.9,104.4,114.6,116.3,105.8,102,106.8,0,0,0,0,0,0,0,0,0
1970,117.2,110.1,107.1,116,114.8,110.1,114.8,114,112.9,110.6,113.2,115,111,118.6,119.1,121.5,118.4,113.8,102.1,105.5,115.5,0,0,0,0,0,0,0,0,0
1969,114.9,115,111.1,117.3,113.7,112.8,121.9,117.6,120.7,114.9,118.7,116.9,108.9,115.4,113.2,120,118.8,119.3,0,0,0,0,0,0,0,0,0,0,0,0
1968,111,110.8,109.1,114.5,112.2,114.1,118.9,111.3,116.4,104.7,115.3,112.1,108.5,114.9,119.6,111,110.2,111.7,0,0,0,0,0,0,0,0,0,0,0,0
1967,116.1,116.1,117,116.6,121.2,118.6,122.6,113,117.4,109.5,112.4,118.7,110.8,105.7,109.6,109.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,119.3,116.4,122.4,117.1,120.5,111.3,125.2,113.6,115.5,113.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,112.7,116.7,115.5,117.8,119.5,110.3,117.3,111.4,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,112.8,107.4,105.8,114.2,111.9,108.5,112.5,108.8,113.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,113,112.2,107.7,114.7,109.7,107.8,112.2,110,111.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,118.8,110.5,118.5,119.1,115.5,113.9,121.6,109.6,109.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,121.1,114.8,125.4,123.1,118.5,115.4,120.7,118.9,110.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,119.7,113.7,121,117.9,114,118.6,121.3,118.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,124.5,117.3,118.6,111.1,107.3,111.6,118.9,113.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,116.4,110.3,103.3,103.1,106,105.1,113.1,108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,109.9,112.1,104.3,101.7,105.1,105.3,107.2,107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,105.5,100.8,100.4,93.4,102.3,96.4,99.7,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,106,100.2,103.1,95.8,99.3,94.4,96.9,96.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,101.5,92.7,93.2,90.8,95.6,92.4,91.1,87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,87.7,79,78.2,79.8,81.7,77.7,83.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,88.1,85.5,80.2,86.3,85.3,81,85.6,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,91.3,85,86.5,86.2,85.6,78,86.7,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,85.2,85.8,85.4,84.6,82.8,84.1,86.1,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,79.7,80.7,73.3,82.4,84.1,79.3,84.8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,76.6,79.2,83.7,84,84,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,68.8,74.5,73.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,60.1,64.7,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
